name,link,category,businessDescription,basedIn,tags,totalFunding,founded,website,companyStatus,linkedin,country,longBusinessDescription
NumberX,https://www.eu-startups.com/directory/numberx/,Austria,"NumberX is an app-based Mastercard that enables users to combine the security of their bank with the advantages of new financial technologies. The focus is on maximum freedom and flexibility, the greatest possible acceptance, and, at the same time, high security and transparency. Set a monthly spending limit and use one card for all your spendings.",Vienna,"Financial Services, FinTech, Information Technology",No funding announced yet,2020,https://www.numberx.com/,,,AT,
Hygiene Austria,https://www.eu-startups.com/directory/hygiene-austria/,Austria,Hygiene Austria is an e-store that specializes in distributing a wide range of personal protective mouth and nose masks for consumers.	 Manufacturer and Distributor of High Quality Covid-19 PPE. Hygiene Austria was founded to ensure security of supply for personal protective equipment during times of crisis in Austria.,Vienna,"E-commerce, Wholesale, B2B",No funding announced yet,2020,https://hygiene-austria.at/,Active,https://www.linkedin.com/company/hygiene-austria/,AT,
Gurkerl.at,https://www.eu-startups.com/directory/gurkerl-at/,Austria,"Gurkerl.at is a retail company that supplies a wide range of grocery products such as fruits and vegetables. We turn food into a conscious joie de vivre. Eat consciously - live consciously Fresh & fast to your home! gurkerl.at your online market. We offer hundreds of quality products at great prices every day, allowing you to save on every purchase.",Vienna,"Retail, Food, supermarket, regionality",No funding announced yet,2020,https://www.gurkerl.at/,Active,https://www.linkedin.com/company/gurkerl/,AT,
Gleap,https://www.eu-startups.com/directory/gleap/,Austria,"Gleap is a provider of customer feedback tools for apps and websites. Capture user feedback visually, fix bugs 10x faster than competitors, let users request features and have them rate their journey. Heard users are happy users. We build the tools to help your team close the software development lifecycle faster and engage with your users along the way.",Dornbirn,"bug reporting, software development, app development, developer tools,",No funding announced yet,2020,https://www.gleap.io,Active,https://www.linkedin.com/company/gleap/,AT,
Flasher,https://www.eu-startups.com/directory/flasher/,Austria,"Flasher offers tech wearables for cyclists and e-scooter riders with gesture-controlled indicators, automatic emergency brake lights, and position lights. It also offers products that use patented technology and offer services that include gesture-controlled turn signals, dedicated night and visibility modes, and connectivity to other smart devices. Flasher provides hi-tech smart safety wearables to enhance micromobility while travelling and performing physical work.",Graz,"Retail Appliances, Electrical, Electronic Equipment",Between €100K-€500K,2020,https://www.flasher.tech,Active,https://www.linkedin.com/company/flasher-tech/,AT,
Findustrial,https://www.eu-startups.com/directory/findustrial/,Austria,"Findustrial is a financial platform based on the Internet of Things that provides invoicing, payment settlement, and financing services. Their services include B2B platforms, scalability, subscription economies, service centricity, and circular economies. Our journey with Findustrial aims to create a digital ecosystem for flexible machine financing and enable sustainability through innovative business models.",Schörfling,"Fintech, Pay-per-Use, Equipment-as-a-Service, B2B Platform",No funding announced yet,2020,https://findustrial.io/,Active,https://www.linkedin.com/company/findustrial-gmbh/,AT,
fairesLeben,https://www.eu-startups.com/directory/fairesleben/,Austria,"fairesLeben is a law firm. They offer services that include tenancy law, gambling law, overpaid rent recovery, online casino loss recovery, fighting gambling losses, and fair rent. The aim of fairesLeben ABC GmbH is to help its customers to create fair conditions in financially important matters and to be able to exercise their rights against supposedly stronger contractual partners.",Vienna,"Tenancy Law, Gambling Law, Overpaid Rent Recovery",Between €500K-€ 1 million,2020,https://www.fairesleben.at/,Active,https://www.linkedin.com/company/fairesleben-abc-gmbh,AT,
Factinsect,https://www.eu-startups.com/directory/factinsect/,Austria,"Factinsect is a tool that detects false data on the internet and indicates whether a story has been confirmed by credible media sources. The first fully automated fact-check for the global problem of misinformation. A highly intelligent, specially trained artificial intelligence recognizes within a few seconds whether statements contradict or confirm each other.",Graz,"IT Services, IT Consulting, Software, Informattion Services",No funding announced yet,2020,https://factinsect.com/,Active,https://www.linkedin.com/company/shwoo,AT,
Digicust,https://www.eu-startups.com/directory/digicust/,Austria,"Digicust assists in providing a higher-quality service. They are developing Digital Customs, an AI-based web app that integrates virtual customs robots, provides the filling out of smart customs declarations (Dexter IDP). The examination and request of smart customs documents (Neo), machine customs code classification (Taric), simple, green, safe semi- and/or fully automated, explainable (customs clearance & machine) processes, digital data work without paper consumption and manual data entry, and serves as the foundation for the Int.",Vienna,"Deep-Tech, Intelligent Document Processing, Customs Code Classification",Between €100K-€500K,2020,https://digicust.com,Active,https://www.linkedin.com/company/digicust/,AT,
Danube Dynamics,https://www.eu-startups.com/directory/danube-dynamics/,Austria,"Danube Dynamics team has set itself the goal of making the machines and systems used in the industry autonomous, sustainable and intelligent. An innovative hardware/software solution makes it possible to calculate computing-intensive applications - such as artificial intelligence - directly on the respective machine or system. This maximizes the efficiency and safety of processes while minimizing costs and integration efforts.",Linz,"Software Development, Embedded Computing, Hardware Design",No funding announced yet,2020,http://www.danube-dynamics.at/,Active,https://www.linkedin.com/company/danube-dynamics/,AT,
Competenz Lab,https://www.eu-startups.com/directory/competenz-lab/,Austria,"With the help of AI, Competenz Lab analyzes your CV and provides recommendations and career matches that are most relevant. AI-based personal growth platform. It also helps people to be happy with their job, while they are doing research about how well a person can do on this or that occupation.",Vienna,"E-Learning Providers, Human Resources, Professionals Services",No funding announced yet,2020,https://competenzlab.io/,Active,https://www.linkedin.com/company/competenz-lab/,AT,
