name,link,category,businessDescription,longBusinessDescription,basedIn,tags,totalFunding,founded,website,companyStatus,country,linkedin
Dynaxion,https://www.eu-startups.com/directory/dynaxion/,Netherlands,"Dynaxion develops a security system to identify explosives, drugs and other forbidden and illegal goods in parcels, suitcases and freight. Accurate and precise, up to atomic level, non-invasive and fully automated. Dynaxion increases safety and improves the overall efficiency and effectiveness of the security process and saves costs.","Dynaxion develops a security system to identify explosives, drugs and other forbidden and illegal goods in parcels, suitcases and freight. Accurate and precise, up to atomic level, non-invasive and fully automated. Dynaxion increases safety and improves the overall efficiency and effectiveness of the security process and saves costs.
In 2019 more than 100 billion parcels travelled over the world. Current security screening systems based on X-ray and CT technology which has its limits. They are not adequate enough to identify what is inside. They have high False Alarm Rates and need expensive operators to look at images.
Dynaxion uses a disruptive and innovative combination of technologies, based on neutrons which interact with the atoms inside. This results in energy reactions which are atom-specific. The unique AI and algorithms tell you exactly what is inside. Up to atomic level. Dynaxion can see the difference between milk powder and cocaine or between syrup and nitro glycerin.
Markets are airports and parcel companies which need to screen every parcel and suitcase that travels in an airplane. But future markets will also be customs and border protection, related to the increasing transport of illegal drugs.",Eindhoven - the Netherlands,"Security, AI, Deeptech,",Between €500K-€ 1 million,2019,https://dynaxion.nl/,,NL,
JetCamp,https://www.eu-startups.com/directory/jetcamp/,Netherlands,Largest European comparison & booking platform for campsites and holiday parks. Hybrid business model: commission on bookings + affiliate commissions + advertising. Technology: connecting all camping channel managers and reservation systems to show a full-inventory display.,,Delft,"Travel Arrangements, Advertising, Campsite",Between €500K-€ 1 million,2019,https://www.jetcamp.com,,NL,
The BD School,https://www.eu-startups.com/directory/the-bd-school/,Netherlands,"The BD School is the first personalized learning platform for business development.

We help business development professionals and startup founders acquire the skills they need to be successful in this field.",,Rotterdam,"business development, business development courses, business development skills, career development",No funding announced yet,2019,https://thebdschool.com/,,NL,
Bluetick,https://www.eu-startups.com/directory/bluetick/,Netherlands,"Bluetick makes it faster and more intuitive to find and search through legal documents, such as jurisprudence. Its algorithm is using state-of-the-art Natural Language Processing (NLP), a subdomain within AI, making it possible to find similar court cases based on the context of a document. The search engine was developed in close collaboration between the data scientists of Bluetick and a group of 30 innovative lawyers, working at six different law firms.",,’s-Hertogenbosch,"Search Engine, LegalTech, AI, NPL",,2019,www.bluetick.nl,,NL,
LeiffPharma,https://www.eu-startups.com/directory/leiffpharma/,Netherlands,We make high-quality generics accesable and affordable.,"LeiffPharma is a pharmaceutical start-up based in Amsterdam, the Netherlands. The company develops, manufactures and markets generic, non-prescription, OTC drugs.",Amsterdam,"generics, pharmaceutical, medtech",,2019,https://leiffpharma.com,,NL,
Komodore64,https://www.eu-startups.com/directory/komodore64/,Netherlands,"Komodore64 is a Netherlands-based game company creating the next level entertainment experience for everyone.
We lead the mass adoption of block chain games by introducing K64 Virtual Console, an all-in-one solution for game developers and players.
We believe K64 Virtual Console is a realization of empowerment to our community worldwide.",,Den Haag,"games, entertainment",,2019,https://komodore64.com,,NL,
My Brand New Logo,https://www.eu-startups.com/directory/my-brand-new-logo/,Netherlands,My Brand New Logo is an online logo maker that creates professional designs for everyone. Perfect for freelancers and startups.,My Brand New Logo is an online logo maker that automatically generates professional logo designs. It uses advanced algorithms based on years of graphic design knowledge to make sure your logos always look good.,Amsterdam,"logo, design, logo maker",,2019,https://mybrandnewlogo.com,,NL,
Postajob,https://www.eu-startups.com/directory/postajob/,Netherlands,"We help HR solutions, or HR department to source tech talents through hundreds list of tech niche job boards.","A solution for :
ATS Solution: Use our API to scale hundreds of channels to your sourcing feature
HR department: Send your tech job to the best channels
Startup: Use our solution to find your tech employees
Job board: Register your channel here",Amsterdam,"HR, API, HR solutions, recruiting",,2019,postajob.io,,NL,
Polypane,https://www.eu-startups.com/directory/polypane/,Netherlands,"The browser for responsive web development and design. For developers, designers and anyone that works on the web.","Polypane is a powerful browser and development tool that makes you faster and more productive. Polypane lets you develop for the web on all viewports and devices at once and gives you the best overview of them. It's the only browser with build-in features like breakpoint detection, css layout debugging and multi-pane screen shots. All these features are there you help you get more done, faster.",Zoetermeer,"responsive, web development, web design",,2019,https://polypane.rocks,,NL,
smart toilets,https://www.eu-startups.com/directory/smart-toilets-2/,Netherlands,"With 2 million euros, we produce a validated, approved, toilet measurement tool.
A multibillion market is predicted by 2025 for smart toilet technology.

Stool analyses is not yet performed on a large scale, despite known health and disease implications in stool.

We can assess stool in relation to health, food, disease, obesity, medication safety, the microbiome.

In this stage, we develop a validated and approved measurement tool, not a diagnostic predictor.
We funded and delivered our research, patents, sensor development and design in 2018. This was done by founders, Tessie Vile (director), Bart van Heijningen (technical director/sensor expert) and Eelko Ronner(physician/trial methodology), RvO (dutch ministery of economic affairs), academic and hospital partners, patent lawyers, business advisors.","Quick, hygienic, monitoring at home on a daily bases.
Smart Toilets is the Healthtech Startup that aims to monitor faeces on a large scale. Monitoring of faeces on a daily bases gives valuable insights of the stool of the user. The Smart Toilet introduces a non-invasive, user-friendly method based on sensortechnology to measure all kinds of properties about stool in toilets. The Smart Toilet recognizes the user, analyses the stool properties and displays it in an initiative app. The user can choose to share the insights with his Medical Doctor, Health Care Provider, Dietician or others.
We delivered novelty searches, patented our process and are in a pre prototype fashion.
Specific sensors are designed and ready to be made, with short time lines.
A trial protocol and hospital approval for proof of concept trials with this prototype are ready.
We look for a visionary investor that enables a multi year path, including clinical approvements.
We have orders for a first batch of 20, and a second larger batch.
Given the confidential nature of the information in this stage, more information can be obtained on request.","De Bilt, The Netherlands","hygiene, toilet measurement, toilets",,2019,www.smarttoilets.nl,,NL,
