name,link,category,businessDescription,longBusinessDescription,basedIn,tags,totalFunding,founded,website,companyStatus,country,linkedin
Rockit Vilnius,https://www.eu-startups.com/directory/rockit-vilnius/,Lithuania,"ROCKIT is the key FinTech hub in Lithuania, where top creators and founders build the future of Financial Technologies and the next-generation of sustainable innovations.
Acting as a dynamic ecosystem, we provide space for networking, expertise-sharing, and cooperation, enabling and contributing to the success stories of the Finance, Technology, and Innovation sectors.
ROCKIT is the best workspace for FinTech founders, builders and visionaries. We bring together talent, expertise, knowledge, and infrastructure to build the next generation financial services.",,Vilnius,"ecosystem, lifestyle, technology",,2016,https://www.rockitvilnius.com/,,LT,
SKETCHAR,https://www.eu-startups.com/directory/sketchar/,Lithuania,"SketchAR is a fully-fledged tool for teaching drawing using augmented reality, machine learning, and neural networks. The app puts virtual images on paper to let you trace drawings from your phone.
Founded in 2016, the application is for those who have always wanted but have never been able to draw. The application uses technology based on computer vision, ML, ?and NN that allows you to detect and analyze all the environment and fix the virtual image over a real surface.",,Vilnius,"AR, machine learning, neural networks",,2016,sketchar.tech,,LT,
Bram Wood,https://www.eu-startups.com/directory/bram-wood/,Lithuania,Unique oak furniture - everything from the tables to the commodes.,,Vilnius,"furniture, tables, oak",,2016,https://bramwood.eu,,LT,
WePower,https://www.eu-startups.com/directory/wepower/,Lithuania,"WePower is the next generation green energy procurement and trading platform. It connects Individual business energy buyers directly with energy producers enabling them to purchase energy upfront at below market rates.

WePower platform eliminates the complexity from entering into a power purchase agreement (PPA), gives a right to choose whatever renewable energy volume to contract, increases renewable energy project’s exposure, and provides liquidity to trade power purchase agreements. None of this has been possible before.",,Vilnius,"Green Energy, GreenTech, Renewable, Blockchain, AI",,2016,www.wepower.network,,LT,
Faktoro,https://www.eu-startups.com/directory/faktoro/,Lithuania,We are a non-bank financier operating in the Baltic States. Our goal is to provide flexible and fast financing for small and medium-sized businesses through factoring and loans. We select the best financial solutions after analyzing the needs of your company and ensuring complete confidentiality and data protection,"Delivering high quality is no longer enough - simple, practical and close.
At Faktoro we are building new type of financing for SMEs. Our financing is individual, flexible and adapted to modern technology to take as little time as possible, so that you can do the most important thing at that time - your business.
We are a non-bank financier operating in the Baltic States. Our goal is to provide flexible and fast financing for small and medium-sized businesses through factoring and loans. We select the best financial solutions after analyzing the needs of your company and ensuring complete confidentiality and data protection.
We truly know that success lives within the people and partnerships that surround you. And whether success means disrupting an industry or simply getting that order out on time, you should have a choice of how to fund your business.
We are here to give you that choice.",Vilnius,"Fintech, financing, business loans, factoring",No funding announced yet,2016,https://faktoro.lt,,LT,
Go Ramp,https://www.eu-startups.com/directory/go-ramp/,Lithuania,Logistics platform created by industry insiders professionals to optimize supply chain workflow and communication between cargo senders and carriers.,"GoRamp brings over 23 years of experience in Logistics & Supply Chain management, and over 15 years in IT product development – we understand industry pain points, and how to solve them. Our goal: to provide a single cloud solution for manufacturing companies in the SME space.
As a business, we are young, stubborn and adaptable to the needs of our customers. Together, we strive to provide the competitive advantage needed to thrive in the digital age. The key to our success in this area – our focused experience and industry expertise, combined with customer feedback.",Vilnius,"Logistics, Supply Chain management, Cloud Solution",Between €100K-€500K,2016,https://goramp.eu/,,LT,
SME Finance,https://www.eu-startups.com/directory/sme-finance/,Lithuania,The leading provider of non-banking business financing in the Baltic region.,"SME Finance is a fintech firm established in 2016 to address an identified funding gap in the financing of working capital for SMEs and midcaps. Since its establishment, the company has financed invoices worth more than 501 MEUR. The company has partnerships with world-leading providers of trade-related insurance solutions, including Euler Hermes and Coface. SME Finance is headquartered in Vilnius, Lithuania.",Vilnius,"fintech, financing, lending",No funding announced yet,2016,www.smefinance.eu,,LT,
Ovoko,https://www.eu-startups.com/directory/ovoko/,Lithuania,"Reusing is the way of the future. Ovoko is attempting to assist speed up the reuse transition. We're working to make it possible to have a circular economy for used parts.
How are we going about doing it?
Software, marketplaces, logistics, and analytics solutions are all being built by our teams. These will come together to provide the digital infrastructure that will allow old parts to be swiftly and easily matched with satisfied buyers or discarded.
In 2016, in a little village in Lithuania, we began our journey with an excel file. Ovoko has now connected millions of old components with happy buyers all throughout Europe. Come to one of our markets: ovok | rrr.lt",,Vilnius,"Automotive, E-Commerce, Marketplace",Between €500K-€ 1 million,2016,https://ovokogroup.com/,,LT,
Okredo,https://www.eu-startups.com/directory/okredo/,Lithuania,"Okredo is a business-matching platform that evaluates new and existing customers' financial strength and sales potential by providing data and insights for increasing sales and reducing credit risk. The company provides both freemium and premium services (freemium - free of charge, Premium - paid services). They currently operate in Lithuania, but we are expanding to Latvia, Poland, the United Kingdom, and other European countries.",,Vilnius,Information Technology,Between €500K-€ 1 million,2015,https://okredo.com/en-lt,,LT,
Tell Hex,https://www.eu-startups.com/directory/tell-hex/,Lithuania,"We have a New Generation Telecom System for Fast and Secure Communication via SIP Protocol & Data/Media Encryption. Our Business Model is B2B by selling Enterprise Server, Agency/Reseller Panel, Subscription. We built a very secure central system for monitoring and managing call center and users. The system includes multi-platform telecommunications and security software for users, as well as a centralized web-based system with multi-language support. Also, this system, due to the use of new technologies, has the ability to connect to old systems and provides advanced and cheap communications for the customer.
 This software system is used for calls and messengers as well as advanced walkie-talkies that can work without the Internet, depending on the network.",,Vilnius,"Communication, Digital Solution, Web App",No funding announced yet,2015,https://tellhex.com,,LT,
