name,link,category,businessDescription,longBusinessDescription,basedIn,tags,totalFunding,founded,website,companyStatus,country,linkedin
Caliverse â Bodyweight Fitness,https://www.eu-startups.com/directory/caliverse-bodyweight-fitness/,Latvia,"Calisthenics for the whole universe - this is our mission and this is Caliverse. Giving a chance for everyone to learn what is calisthenics and how to perform it correctly - our friends United Calisthenics Group will show exactly how everything is done! Why Caliverse? - Train with freedom. No gym or equipment required - use only your bodyweight. Join millions of others doing their workout whenever and wherever you want. - See fast results by following professionally made workouts and training plans made by professional coaches. - Lower risk of injuries by doing more natural movements not lifting weights. - Customize every aspect of your training - create custom exercises, workouts and training plans. Browse library of more than 300 bodyweight exercises and 100 workouts. You have complete freedom on how to plan your trainings. - Participate in monthly challenges, get into routine, compete with others and win prizes if you get till the end. - Join live group sessions that are ran by Caliverse approved coaches.",,Riga,"Fitness, Mobile Apps, Sports",No funding announced yet,2019,https://www.caliverse.app,,LV,
Bookla,https://www.eu-startups.com/directory/bookla/,Latvia,"Bookla is a marketplace for finding, scheduling, and managing appointments. It combines different fields of interest: beauty, sports, hobbies, activities, and many more. The company was founded in 2019 and is based in Riga, Latvia. Bookla is a place where you can find and book any services nearby. Bookla is a marketplace for finding, scheduling, and managing appointments. It combines different fields of interest: beauty, sports, hobbies, activities, and many more.",,Riga,"Apps, E-Commerce, Internet, Lifestyle",Between €100K-€500K,2019,https://bookla.com,,LV,
Bordio,https://www.eu-startups.com/directory/bordio/,Latvia,"Bordio is a productivity platform for organizing all your tasks, events, to-do lists, ideas, projects, etc. Schedule your activities right in the calendar or put ""someday tasks"" on the waiting list and review them later. In Bordio you can build a complete plan of your day including both tasks & events. You won't need to switch between different tools anymore. Bordio is a beautiful online software for effective team collaboration, project management, task planning, and execution.",,Riga,"Collaboration, Information Technology, Productivity Tools",No funding announced yet,2019,https://bordio.com/,,LV,
Agagames,https://www.eu-startups.com/directory/agagames/,Latvia,"Narrative audio games with a non-linear plot. Interactive real-world location Mobile games with a continuous open narrative. Let’s get straight to the point. We are Agagames team. And since you are here, you have at least heard this name once.  AgaGames is a project dedicated to audio quests. Sounds difficult, I guess? Then let’s explain. An audio quest is a game in which you are the main character. You are given a game with a specific scenario (and our content is regularly updated), this scenario is not simply voiced, but highly qualified, so that you can feel the whole atmosphere of the plot. And here you are already in the script. In the middle of actions. You are in the game.",,Riga,"Audio, Audiobooks, Education, Information Technology",No funding announced yet,2019,https://agagames.app,,LV,
Yeyo Studio,https://www.eu-startups.com/directory/yeyo-studio/,Latvia,"D Animation & Game Art outsourcing - Yeyo Studio team provides expertise and skills working co-op with game-devs on their game projects for PC, Console and Mobile, providing excellent quality of 3D Animation, Rigging, 3D Video Production and Game Assets.",,Riga,"Casual Games, Console Games, MMO Games, Mobile, Online Games, Outsourcing, PC Games, Video Games",No funding announced yet,2019,https://yeyostudio.com,,LV,
Acure.io,https://www.eu-startups.com/directory/acure-io/,Latvia,Acure is a simple yet powerful AIOps incident control and automation platform with a flexible and open architecture.,,Riga,"Information Technology, Software Engineering, Enterprise Software",Between €1 million-€ 2.5 million,2019,https://acure.io,,LV,
Riga Theatre,https://www.eu-startups.com/directory/riga-theatre-2/,Latvia,Acting Classes and Courses in Riga brings you some fine opportunity to learn acting on the go! Our special teaching method and teachers will help learn everything you need to know for some outstanding acting performance!,Acting Classes and Courses in Riga brings you some fine opportunity to learn acting on the go! Our special teaching method and teachers will help learn everything you need to know for some outstanding acting performance!,Riga,"acting classes, acting, education",,2019,https://rigatheatre.wordpress.com/,,LV,
Ardora,https://www.eu-startups.com/directory/ardora/,Latvia,Digital assistant for people taking care of relatives with dementia.,,Riga,"digital assistant, dementia, care takers",,2019,http://ardora.co,,LV,
Zutzu,https://www.eu-startups.com/directory/zutzu/,Latvia,"Zutzu is an innovative multi-sided recruitment service platform targeted at today’s gig-economy. We provide clients (employers) and candidates (employees) quick and reliable solutions in the recruitment process through dedicated digital/personalized recruitment assistant. Our vision is to be a reliable partner in providing quality recruitment services, both short-term and long-term depending on the clients’ and candidates’ needs. Zutzu combines automatization with traditional recruitment processes to create a new product focusing on fast hiring. The client is giving the opportunity to either take an active position in searching for candidates or letting the Zutzu team search for the candidate for him, using AI to match vacancy to applicant.",,Riga,"HR tech, Online matching platform, HR, HR Service Providers, recruiting, talent",,2019,https://zutzu.com,,LV,
Kora Sustainability,https://www.eu-startups.com/directory/kora-sustainability/,Latvia,"On a mission to create a new economy that rewards sustainable living, Kora was born in 2019 with a seed round of around €773k. Kora’s app allows users to see the impact of their actions in real-time, and rewards users for taking steps to reduce their ecological footprint. These rewards can be spent with participating businesses and the wider Kora community. So far, the company claims to have reduced 28,319kg of CO2. Kora wants to help save the planet, empowering everyone to see the value of each small action in the battle against climate change.",,Riga,"sustainable, living, fintech",Between €500K-€ 1 million,2019,https://bit.ly/kora-app,,LV,
Exponential Technologies,https://www.eu-startups.com/directory/exponential-technologies/,Latvia,"Founded in 2019, Exponential Technologies is on a mission to enable rapid industrial innovation. The startup’s cloud solution enables rapid material innovation in industrial manufacturing, speed up the search for process parameters and material recipes. The unique solution allows the simultaneous optimization of machine configurations and material recipes, which allows faster and more focused material development. The company is on a mission to drive mass adoption of additive manufacturing among manufacturers. To do so, it relies on AI and machine learning algorithms as well as data and materials science: by combining them, it is able to help users optimize their printing parameters so that they go even further in deploying 3D technologies.",,Riga,"industrial manufacturing, materials, iot",No funding announced yet,2019,https://www.x-t.ai/,,LV,
Marine Digital,https://www.eu-startups.com/directory/marine-digital/,Latvia,"Marine Digital aims to digitalise ports and to speed up mass automation processes in logistics. Its platform helps to automate cargo acceptance and handing, as well as exchange data with the supply chain participants.","We started as a technology startup: after several dozens of meetings with representatives of seaports, cargo terminals, cargo owners, agents and logistics companies, we found the need for small and medium-sized terminals to solve the problems of accounting, planning, as well as increase the speed of cargo turnover and related workflow. The lack of turnkey solutions for automating processes in warehouses for bulk and general cargo terminals in a short time and a sane budget, with competence in IT and logistics, has become the main prerequisite for the creation of the Marine Digital System company. Our goal is to make ports more technological and to speedup the era of mass automation processes within logistic industry. To reach this goal we develop DigiDock - neural network focused on logistic documents recognition and data output. Our platform helps to automate cargo acceptance / handing and to exchange data with the supply chain participants.distinctive feature of our platform is an open API for implementing exchanges with third-party software and hardware systems, such as scales, photo and video analytics, recognition and monitoring systems, accounting and bank systems.
A set of solutions based on the Marine Digital System platform is provided for a free trial period (1 month), and then according to the SaaS model or at the customer's facilities in the cloud or locally.
Our experts will help you find an individual solution to optimize the work on your terminal and demonstrate the capabilities of the system. To receive a free consultation, fill out the form and we will contact you as soon as possible.",Riga,"Smart City, Logistics, Port, Marine Digital, Riga",,2019,https://marine-digital.com,,LV,
